"Fragmentation Test";FastMM4-AVX;5091;75300;"20210520 19:57:03.700"
"ReallocMem Small (1-555b) benchmark";FastMM4-AVX;30579;34960;"20210520 19:57:26.154"
"ReallocMem Medium (1-4039b) benchmark";FastMM4-AVX;18697;87440;"20210520 19:57:40.259"
"ReallocMem Large (1-952224b) benchmark";FastMM4-AVX;9453;444560;"20210520 19:57:47.918"
"Block downsize";FastMM4-AVX;9011;115856;"20210520 19:57:55.268"
"Small upsize benchmark";FastMM4-AVX;3290;42064;"20210520 19:57:58.643"
"Tiny downsize benchmark";FastMM4-AVX;9102;58384;"20210520 19:58:06.061"
"VerySmall downsize benchmark";FastMM4-AVX;22840;58384;"20210520 19:58:23.087"
"Block size spread benchmark";FastMM4-AVX;14751;374416;"20210520 19:58:34.441"
"Raw Performance 1 thread";FastMM4-AVX;18563;108432;"20210520 19:58:48.467"
"Address space creep benchmark";FastMM4-AVX;1921;106064;"20210520 19:58:50.833"
"Large block spread benchmark";FastMM4-AVX;10439;306320;"20210520 19:58:59.174"
"Array Upsize 1 thread";FastMM4-AVX;380;173840;"20210520 19:59:00.468"
"Address space creep (larger blocks)";FastMM4-AVX;2300;768400;"20210520 19:59:03.103"
"Single-threaded reallocate and use";FastMM4-AVX;4907;360720;"20210520 19:59:07.580"
"Single-threaded tiny reallocate and use";FastMM4-AVX;80430;40080;"20210520 20:00:04.921"
"Single-threaded allocate, use and free";FastMM4-AVX;13598;589072;"20210520 20:00:15.486"
"Single Variables Access 6 arrays at a time";FastMM4-AVX;12333;43792;"20210520 20:00:25.170"
"Single Variables Access 3 arrays at a time";FastMM4-AVX;13526;43984;"20210520 20:00:35.655"
"Double Variables Access 3 arrays at a time";FastMM4-AVX;15752;42512;"20210520 20:00:47.721"
"Double Variables Access 6 arrays at a time";FastMM4-AVX;14983;42512;"20210520 20:00:59.256"
"Double Variables Access 18 arrays at a time";FastMM4-AVX;15001;42512;"20210520 20:01:10.781"
"Move Benchmark1 2 arrays at a time";FastMM4-AVX;5171;57872;"20210520 20:01:15.429"
"Move Benchmark2 4 arrays at a time";FastMM4-AVX;5416;57872;"20210520 20:01:20.258"
FillCharDoubleThread;FastMM4-AVX;4110;48144;"20210520 20:01:24.161"
SortIntegerArrayBenchmark;FastMM4-AVX;2816;41232;"20210520 20:01:27.187"
SortExtendedArrayBenchmark;FastMM4-AVX;9159;50192;"20210520 20:01:34.624"
QuickSortExtendedArrayBenchmark;FastMM4-AVX;19611;50192;"20210520 20:01:49.379"
"Linked-list container benchmark";FastMM4-AVX;30905;370192;"20210520 20:02:12.070"
"Multi-threaded (2) allocate, use and free";FastMM4-AVX;28761;47632;"20210520 20:02:33.243"
"Multi-threaded (4) allocate, use and free";FastMM4-AVX;35982;57872;"20210520 20:02:59.477"
"Multi-threaded (8) allocate, use and free";FastMM4-AVX;31207;77072;"20210520 20:03:22.353"
"Multi-threaded (12) allocate, use and free";FastMM4-AVX;32107;92432;"20210520 20:03:45.860"
"Multi-threaded (16) allocate, use and free";FastMM4-AVX;33851;107792;"20210520 20:04:10.587"
"Multi-threaded (31) allocate, use and free";FastMM4-AVX;38382;170256;"20210520 20:04:38.493"
"Multi-threaded (64) allocate, use and free";FastMM4-AVX;35929;284176;"20210520 20:05:04.676"
"Multi-threaded (2) reallocate and use";FastMM4-AVX;33625;53776;"20210520 20:05:29.253"
"Multi-threaded (4) reallocate and use";FastMM4-AVX;36508;66576;"20210520 20:05:55.840"
"Multi-threaded (8) reallocate and use";FastMM4-AVX;31857;99216;"20210520 20:06:19.181"
"Multi-threaded (12) reallocate and use";FastMM4-AVX;33269;128656;"20210520 20:06:43.516"
"Multi-threaded (16) reallocate and use";FastMM4-AVX;34241;146896;"20210520 20:07:08.517"
"Multi-threaded (31) reallocate and use";FastMM4-AVX;32951;243536;"20210520 20:07:32.622"
"Multi-threaded (64) reallocate and use";FastMM4-AVX;31947;451216;"20210520 20:07:56.020"
QuickSortIntegerArrayBenchmark;FastMM4-AVX;34930;42256;"20210520 20:08:21.520"
QuickSortExtendedArrayBenchmark;FastMM4-AVX;17849;51216;"20210520 20:08:35.045"
"NexusDB with 1 thread(s)";FastMM4-AVX;32054;60176;"20210520 20:08:58.529"
"NexusDB with 2 thread(s)";FastMM4-AVX;24697;79376;"20210520 20:09:16.844"
"NexusDB with 4 thread(s)";FastMM4-AVX;20987;116496;"20210520 20:09:32.574"
"NexusDB with 8 thread(s)";FastMM4-AVX;19454;189456;"20210520 20:09:47.214"
"NexusDB with 12 thread(s)";FastMM4-AVX;25113;262416;"20210520 20:10:05.833"
"NexusDB with 16 thread(s)";FastMM4-AVX;19047;334096;"20210520 20:10:20.210"
"NexusDB with 31 thread(s)";FastMM4-AVX;18168;472336;"20210520 20:10:33.963"
"Transient threaded objects (31 threads)";FastMM4-AVX;8048;81936;"20210520 20:10:40.615"
"Raw Performance 2 threads";FastMM4-AVX;29235;63504;"20210520 20:11:02.115"
"Raw Performance 4 threads";FastMM4-AVX;29281;83620;"20210520 20:11:23.667"
"Raw Performance 8 threads";FastMM4-AVX;26285;123408;"20210520 20:11:43.101"
"Raw Performance 12 threads";FastMM4-AVX;26548;160784;"20210520 20:12:02.709"
"Raw Performance 16 threads";FastMM4-AVX;26296;199440;"20210520 20:12:22.163"
"Raw Performance 31 threads";FastMM4-AVX;28385;342160;"20210520 20:12:43.067"
"Raw Performance 63 threads";FastMM4-AVX;35889;643728;"20210520 20:13:09.235"
"Raw Performance 128 threads";FastMM4-AVX;50042;1075472;"20210520 20:13:45.309"
"Raw Performance 256 threads";FastMM4-AVX;50366;1775888;"20210520 20:14:21.601"
ManyShortLivedThreads;FastMM4-AVX;7871;51472;"20210520 20:14:28.155"
String2ThreadTest;FastMM4-AVX;37490;49424;"20210520 20:14:55.435"
String4ThreadTest;FastMM4-AVX;29977;49424;"20210520 20:15:17.458"
String8ThreadTest;FastMM4-AVX;32600;49424;"20210520 20:15:41.316"
String12ThreadTest;FastMM4-AVX;34616;51984;"20210520 20:16:06.574"
String16ThreadTest;FastMM4-AVX;43823;51984;"20210520 20:16:38.292"
String31ThreadTest;FastMM4-AVX;42417;49424;"20210520 20:17:09.026"
String63ThreadTest;FastMM4-AVX;34295;49424;"20210520 20:17:34.051"
"Single-threaded AllocMem";FastMM4-AVX;10251;395344;"20210520 20:17:42.292"
